customer_id,customer_name,age,gender,location,segment
1915,Customer_1915,51,Female,Pune,Loyal
1916,Customer_1916,35,Female,Delhi,High-Value
1917,Customer_1917,30,Male,Hyderabad,Regular
1918,Customer_1918,58,Female,Mumbai,High-Value
1919,Customer_1919,40,Female,Mumbai,New
1920,Customer_1920,36,Female,Delhi,Regular
1921,Customer_1921,28,Male,Delhi,High-Value
1922,Customer_1922,18,Male,Chennai,New
1923,Customer_1923,41,Male,Bangalore,New
1924,Customer_1924,24,Male,Hyderabad,New
1925,Customer_1925,42,Male,Chennai,High-Value
1926,Customer_1926,38,Male,Mumbai,Loyal
1927,Customer_1927,32,Female,Delhi,New
1928,Customer_1928,18,Male,Pune,Loyal
1929,Customer_1929,29,Male,Bangalore,Regular
1930,Customer_1930,24,Female,Chennai,Loyal
1931,Customer_1931,32,Male,Pune,Loyal
1932,Customer_1932,38,Female,Bangalore,Loyal
1933,Customer_1933,36,Female,Pune,Loyal
1934,Customer_1934,46,Male,Delhi,Loyal
1935,Customer_1935,42,Female,Chennai,Regular
1936,Customer_1936,50,Female,Chennai,Regular
1937,Customer_1937,49,Female,Bangalore,Loyal
1938,Customer_1938,52,Female,Pune,Loyal
1939,Customer_1939,55,Male,Delhi,New
1940,Customer_1940,43,Female,Mumbai,Regular
1941,Customer_1941,28,Male,Chennai,High-Value
1942,Customer_1942,52,Female,Mumbai,Regular
1943,Customer_1943,25,Female,Delhi,High-Value
1944,Customer_1944,31,Female,Chennai,New
1945,Customer_1945,27,Male,Chennai,Loyal
1946,Customer_1946,19,Male,Pune,New
1947,Customer_1947,26,Male,Mumbai,Loyal
1948,Customer_1948,20,Female,Pune,Regular
1949,Customer_1949,38,Female,Hyderabad,Loyal
1950,Customer_1950,43,Female,Mumbai,High-Value
1951,Customer_1951,25,Female,Mumbai,High-Value
1952,Customer_1952,19,Male,Hyderabad,New
1953,Customer_1953,23,Female,Delhi,Regular
1954,Customer_1954,45,Male,Delhi,High-Value
1955,Customer_1955,46,Female,Chennai,New
1956,Customer_1956,43,Male,Bangalore,Regular
1957,Customer_1957,42,Male,Pune,Regular
1958,Customer_1958,29,Female,Bangalore,New
1959,Customer_1959,22,Female,Chennai,High-Value
1960,Customer_1960,51,Male,Bangalore,High-Value
1961,Customer_1961,54,Female,Mumbai,New
1962,Customer_1962,32,Female,Mumbai,High-Value
1963,Customer_1963,53,Male,Hyderabad,New
1964,Customer_1964,32,Male,Hyderabad,High-Value
1965,Customer_1965,40,Male,Chennai,High-Value
1966,Customer_1966,23,Male,Chennai,New
1967,Customer_1967,38,Female,Chennai,New
1968,Customer_1968,40,Male,Mumbai,High-Value
1969,Customer_1969,33,Male,Bangalore,New
1970,Customer_1970,32,Male,Pune,High-Value
1971,Customer_1971,42,Female,Chennai,Loyal
1972,Customer_1972,53,Male,Chennai,Regular
1973,Customer_1973,28,Female,Mumbai,Regular
1974,Customer_1974,32,Male,Pune,High-Value
1975,Customer_1975,21,Male,Mumbai,Regular
1976,Customer_1976,38,Female,Pune,High-Value
1977,Customer_1977,30,Male,Mumbai,New
1978,Customer_1978,39,Male,Bangalore,Loyal
1979,Customer_1979,36,Female,Chennai,Regular
1980,Customer_1980,51,Male,Delhi,Regular
1981,Customer_1981,31,Male,Delhi,New
1982,Customer_1982,21,Male,Chennai,Loyal
1983,Customer_1983,44,Male,Chennai,Loyal
1984,Customer_1984,46,Female,Chennai,Loyal
1985,Customer_1985,45,Male,Chennai,New
1986,Customer_1986,52,Female,Pune,Regular
1987,Customer_1987,25,Male,Bangalore,Regular
1988,Customer_1988,33,Female,Delhi,Loyal
1989,Customer_1989,59,Male,Hyderabad,New
1990,Customer_1990,53,Female,Delhi,New
1991,Customer_1991,47,Male,Delhi,New
1992,Customer_1992,35,Female,Mumbai,Loyal
1993,Customer_1993,19,Female,Chennai,New
1994,Customer_1994,30,Male,Chennai,Loyal
1995,Customer_1995,21,Female,Chennai,Loyal
1996,Customer_1996,43,Male,Mumbai,Loyal
1997,Customer_1997,42,Male,Bangalore,High-Value
1998,Customer_1998,47,Male,Bangalore,Loyal
1999,Customer_1999,28,Male,Hyderabad,New
2000,Customer_2000,24,Male,Bangalore,High-Value
2001,Customer_2001,48,Female,Bangalore,Regular
2002,Customer_2002,27,Male,Chennai,Regular
2003,Customer_2003,56,Male,Pune,New
2004,Customer_2004,30,Male,Delhi,New
2005,Customer_2005,48,Male,Bangalore,New
2006,Customer_2006,24,Male,Bangalore,New
2007,Customer_2007,59,Male,Mumbai,High-Value
2008,Customer_2008,59,Female,Hyderabad,New
2009,Customer_2009,53,Female,Pune,Loyal
2010,Customer_2010,37,Male,Mumbai,Regular
2011,Customer_2011,21,Female,Chennai,New
2012,Customer_2012,24,Male,Delhi,Loyal
2013,Customer_2013,18,Male,Hyderabad,New
2014,Customer_2014,59,Male,Mumbai,Loyal
2015,Customer_2015,30,Male,Bangalore,High-Value
2016,Customer_2016,39,Male,Bangalore,Regular
2017,Customer_2017,38,Female,Hyderabad,Regular
2018,Customer_2018,39,Female,Bangalore,High-Value
2019,Customer_2019,45,Female,Mumbai,Loyal
2020,Customer_2020,26,Female,Mumbai,New
2021,Customer_2021,43,Male,Bangalore,Loyal
2022,Customer_2022,26,Female,Bangalore,Regular
2023,Customer_2023,32,Male,Chennai,High-Value
2024,Customer_2024,27,Female,Delhi,High-Value
2025,Customer_2025,41,Female,Hyderabad,Loyal
2026,Customer_2026,59,Female,Mumbai,Loyal
2027,Customer_2027,25,Female,Hyderabad,High-Value
2028,Customer_2028,41,Male,Chennai,Regular
2029,Customer_2029,33,Female,Mumbai,New
2030,Customer_2030,43,Female,Chennai,New
2031,Customer_2031,44,Male,Chennai,Loyal
2032,Customer_2032,54,Male,Pune,High-Value
2033,Customer_2033,21,Female,Bangalore,High-Value
2034,Customer_2034,41,Male,Pune,High-Value
2035,Customer_2035,36,Male,Hyderabad,Regular
2036,Customer_2036,53,Male,Hyderabad,Loyal
2037,Customer_2037,56,Female,Bangalore,Loyal
2038,Customer_2038,27,Male,Pune,Loyal
2039,Customer_2039,42,Female,Hyderabad,Regular
2040,Customer_2040,35,Female,Pune,Loyal
2041,Customer_2041,36,Female,Bangalore,New
2042,Customer_2042,53,Female,Mumbai,Loyal
2043,Customer_2043,27,Male,Chennai,Loyal
2044,Customer_2044,50,Female,Chennai,Loyal
2045,Customer_2045,22,Male,Pune,Regular
2046,Customer_2046,52,Female,Hyderabad,New
2047,Customer_2047,51,Male,Pune,New
2048,Customer_2048,50,Female,Pune,High-Value
2049,Customer_2049,38,Male,Delhi,High-Value
2050,Customer_2050,34,Female,Chennai,New
2051,Customer_2051,39,Female,Bangalore,Loyal
2052,Customer_2052,54,Male,Pune,Loyal
2053,Customer_2053,32,Female,Delhi,Loyal
2054,Customer_2054,52,Female,Delhi,Regular
2055,Customer_2055,45,Female,Chennai,Loyal
2056,Customer_2056,24,Male,Chennai,Regular
2057,Customer_2057,49,Female,Chennai,New
2058,Customer_2058,28,Female,Bangalore,Loyal
2059,Customer_2059,27,Male,Delhi,Loyal
2060,Customer_2060,26,Male,Hyderabad,High-Value
2061,Customer_2061,31,Male,Bangalore,New
2062,Customer_2062,30,Male,Mumbai,Loyal
2063,Customer_2063,42,Male,Pune,Regular
2064,Customer_2064,19,Female,Chennai,New
2065,Customer_2065,52,Female,Delhi,High-Value
2066,Customer_2066,24,Female,Pune,New
2067,Customer_2067,38,Male,Bangalore,Regular
2068,Customer_2068,35,Female,Mumbai,High-Value
2069,Customer_2069,20,Male,Bangalore,Regular
2070,Customer_2070,59,Male,Bangalore,New
2071,Customer_2071,56,Female,Hyderabad,High-Value
2072,Customer_2072,58,Male,Pune,Regular
2073,Customer_2073,28,Male,Hyderabad,New
2074,Customer_2074,56,Female,Bangalore,Regular
2075,Customer_2075,41,Male,Mumbai,Loyal
2076,Customer_2076,36,Male,Delhi,New
2077,Customer_2077,21,Female,Delhi,High-Value
2078,Customer_2078,43,Male,Pune,High-Value
2079,Customer_2079,55,Male,Chennai,Loyal
2080,Customer_2080,59,Female,Chennai,Regular
2081,Customer_2081,49,Female,Delhi,Regular
2082,Customer_2082,56,Female,Bangalore,High-Value
2083,Customer_2083,53,Female,Bangalore,Regular
2084,Customer_2084,57,Male,Hyderabad,New
2085,Customer_2085,54,Male,Pune,New
2086,Customer_2086,50,Female,Hyderabad,High-Value
2087,Customer_2087,53,Male,Chennai,New
2088,Customer_2088,20,Male,Delhi,High-Value
2089,Customer_2089,26,Female,Bangalore,Regular
2090,Customer_2090,25,Female,Delhi,Regular
2091,Customer_2091,50,Male,Mumbai,Regular
2092,Customer_2092,23,Female,Delhi,Loyal
2093,Customer_2093,58,Female,Mumbai,High-Value
2094,Customer_2094,56,Female,Hyderabad,New
2095,Customer_2095,21,Male,Hyderabad,Regular
2096,Customer_2096,30,Female,Chennai,Loyal
2097,Customer_2097,19,Male,Delhi,New
2098,Customer_2098,22,Male,Delhi,New
2099,Customer_2099,44,Male,Mumbai,New
2100,Customer_2100,49,Female,Hyderabad,Regular
2101,Customer_2101,38,Female,Mumbai,New
2102,Customer_2102,25,Female,Hyderabad,High-Value
2103,Customer_2103,55,Female,Mumbai,Loyal
2104,Customer_2104,25,Female,Hyderabad,New
2105,Customer_2105,20,Male,Mumbai,New
2106,Customer_2106,20,Male,Hyderabad,High-Value
2107,Customer_2107,39,Male,Pune,New
2108,Customer_2108,23,Female,Mumbai,Regular
2109,Customer_2109,19,Male,Delhi,Regular
2110,Customer_2110,40,Male,Chennai,Regular
2111,Customer_2111,19,Female,Pune,New
2112,Customer_2112,55,Female,Pune,Loyal
2113,Customer_2113,34,Male,Mumbai,Loyal
2114,Customer_2114,52,Male,Chennai,New
2115,Customer_2115,51,Female,Delhi,Loyal
2116,Customer_2116,40,Female,Pune,Loyal
2117,Customer_2117,47,Female,Delhi,New
2118,Customer_2118,25,Female,Hyderabad,Regular
2119,Customer_2119,39,Male,Chennai,New
2120,Customer_2120,53,Male,Bangalore,Regular
2121,Customer_2121,22,Female,Hyderabad,Regular
2122,Customer_2122,30,Male,Chennai,Loyal
2123,Customer_2123,46,Male,Mumbai,Loyal
2124,Customer_2124,48,Female,Mumbai,Regular
2125,Customer_2125,33,Male,Delhi,Regular
2126,Customer_2126,59,Male,Pune,Loyal
2127,Customer_2127,47,Male,Bangalore,High-Value
2128,Customer_2128,33,Female,Mumbai,Regular
2129,Customer_2129,29,Female,Chennai,Regular
2130,Customer_2130,34,Male,Pune,Regular
2131,Customer_2131,33,Female,Pune,Loyal
2132,Customer_2132,29,Female,Chennai,New
2133,Customer_2133,25,Female,Pune,Regular
2134,Customer_2134,37,Male,Mumbai,Regular
2135,Customer_2135,20,Male,Chennai,Regular
2136,Customer_2136,33,Female,Chennai,New
2137,Customer_2137,47,Male,Delhi,New
2138,Customer_2138,40,Male,Bangalore,Regular
2139,Customer_2139,45,Male,Delhi,Regular
2140,Customer_2140,57,Male,Bangalore,High-Value
2141,Customer_2141,22,Male,Chennai,New
2142,Customer_2142,37,Female,Pune,High-Value
2143,Customer_2143,57,Male,Bangalore,Regular
2144,Customer_2144,18,Male,Chennai,Regular
2145,Customer_2145,47,Male,Chennai,Regular
2146,Customer_2146,38,Female,Delhi,Regular
2147,Customer_2147,37,Female,Delhi,Loyal
2148,Customer_2148,23,Female,Pune,Loyal
2149,Customer_2149,39,Male,Hyderabad,Loyal
2150,Customer_2150,35,Female,Mumbai,High-Value
2151,Customer_2151,25,Female,Hyderabad,New
2152,Customer_2152,56,Female,Hyderabad,Regular
2153,Customer_2153,49,Female,Pune,New
2154,Customer_2154,50,Male,Bangalore,Loyal
2155,Customer_2155,33,Female,Pune,Regular
2156,Customer_2156,29,Female,Pune,Regular
2157,Customer_2157,55,Male,Chennai,High-Value
2158,Customer_2158,51,Male,Chennai,New
2159,Customer_2159,31,Female,Chennai,High-Value
2160,Customer_2160,53,Male,Mumbai,Loyal
2161,Customer_2161,50,Female,Bangalore,New
2162,Customer_2162,40,Male,Bangalore,Loyal
2163,Customer_2163,19,Male,Chennai,High-Value
2164,Customer_2164,58,Female,Hyderabad,High-Value
2165,Customer_2165,38,Male,Mumbai,Regular
2166,Customer_2166,19,Female,Hyderabad,New
2167,Customer_2167,44,Male,Delhi,New
2168,Customer_2168,26,Female,Bangalore,Regular
2169,Customer_2169,18,Male,Bangalore,New
2170,Customer_2170,28,Male,Hyderabad,Loyal
2171,Customer_2171,20,Male,Mumbai,Loyal
2172,Customer_2172,40,Male,Bangalore,High-Value
2173,Customer_2173,43,Male,Hyderabad,Loyal
2174,Customer_2174,21,Female,Pune,New
2175,Customer_2175,35,Male,Pune,Regular
2176,Customer_2176,23,Female,Mumbai,High-Value
2177,Customer_2177,52,Female,Hyderabad,Regular
2178,Customer_2178,39,Female,Pune,High-Value
2179,Customer_2179,32,Male,Mumbai,High-Value
2180,Customer_2180,39,Female,Chennai,Regular
2181,Customer_2181,54,Male,Mumbai,Loyal
2182,Customer_2182,59,Female,Delhi,Loyal
2183,Customer_2183,29,Female,Chennai,Loyal
2184,Customer_2184,59,Female,Hyderabad,Loyal
2185,Customer_2185,55,Female,Chennai,Regular
2186,Customer_2186,35,Female,Chennai,New
2187,Customer_2187,52,Male,Hyderabad,High-Value
2188,Customer_2188,47,Female,Hyderabad,Regular
2189,Customer_2189,41,Female,Pune,Loyal
2190,Customer_2190,59,Male,Delhi,Loyal
2191,Customer_2191,47,Male,Hyderabad,Regular
2192,Customer_2192,31,Male,Bangalore,High-Value
2193,Customer_2193,23,Female,Bangalore,Regular
2194,Customer_2194,20,Female,Delhi,Regular
2195,Customer_2195,33,Female,Mumbai,New
2196,Customer_2196,24,Female,Mumbai,Regular
2197,Customer_2197,31,Female,Bangalore,New
2198,Customer_2198,26,Female,Hyderabad,High-Value
2199,Customer_2199,32,Male,Delhi,Regular
2200,Customer_2200,38,Male,Mumbai,Regular
2201,Customer_2201,52,Female,Mumbai,Loyal
2202,Customer_2202,19,Female,Chennai,Regular
2203,Customer_2203,44,Female,Bangalore,Loyal
2204,Customer_2204,19,Female,Hyderabad,Loyal
2205,Customer_2205,52,Female,Delhi,Loyal
2206,Customer_2206,35,Male,Mumbai,High-Value
2207,Customer_2207,31,Male,Chennai,New
2208,Customer_2208,37,Female,Bangalore,Loyal
2209,Customer_2209,35,Male,Bangalore,Regular
2210,Customer_2210,27,Female,Delhi,Regular
2211,Customer_2211,42,Female,Mumbai,Loyal
2212,Customer_2212,19,Female,Delhi,Loyal
2213,Customer_2213,42,Male,Delhi,Regular
2214,Customer_2214,50,Male,Pune,Loyal
2215,Customer_2215,53,Female,Chennai,New
2216,Customer_2216,48,Male,Bangalore,New
2217,Customer_2217,31,Male,Pune,High-Value
2218,Customer_2218,18,Female,Hyderabad,Loyal
2219,Customer_2219,33,Male,Bangalore,High-Value
2220,Customer_2220,20,Male,Bangalore,High-Value
2221,Customer_2221,52,Female,Chennai,High-Value
2222,Customer_2222,58,Female,Hyderabad,Loyal
2223,Customer_2223,23,Male,Mumbai,High-Value
2224,Customer_2224,42,Female,Hyderabad,New
2225,Customer_2225,30,Male,Mumbai,High-Value
2226,Customer_2226,51,Female,Hyderabad,New
2227,Customer_2227,25,Female,Delhi,New
2228,Customer_2228,38,Female,Hyderabad,Loyal
2229,Customer_2229,51,Female,Pune,High-Value
2230,Customer_2230,21,Male,Pune,Loyal
2231,Customer_2231,42,Female,Chennai,New
2232,Customer_2232,32,Female,Mumbai,Regular
2233,Customer_2233,21,Female,Bangalore,High-Value
2234,Customer_2234,29,Male,Chennai,Loyal
2235,Customer_2235,49,Male,Pune,Regular
2236,Customer_2236,49,Female,Pune,High-Value
2237,Customer_2237,45,Female,Mumbai,High-Value
2238,Customer_2238,30,Female,Pune,Loyal
2239,Customer_2239,48,Female,Pune,Regular
2240,Customer_2240,31,Female,Mumbai,Loyal
2241,Customer_2241,37,Female,Pune,High-Value
2242,Customer_2242,35,Male,Bangalore,High-Value
2243,Customer_2243,46,Female,Delhi,New
2244,Customer_2244,23,Female,Chennai,High-Value
2245,Customer_2245,49,Female,Bangalore,High-Value
2246,Customer_2246,46,Female,Bangalore,Regular
2247,Customer_2247,19,Female,Delhi,Regular
2248,Customer_2248,40,Female,Chennai,New
2249,Customer_2249,36,Male,Bangalore,New
2250,Customer_2250,48,Male,Pune,New
2251,Customer_2251,22,Male,Delhi,Loyal
2252,Customer_2252,36,Male,Chennai,Loyal
2253,Customer_2253,51,Male,Hyderabad,New
2254,Customer_2254,27,Male,Mumbai,Loyal
2255,Customer_2255,42,Female,Pune,High-Value
2256,Customer_2256,19,Female,Delhi,New
2257,Customer_2257,28,Female,Mumbai,New
2258,Customer_2258,48,Female,Hyderabad,Loyal
2259,Customer_2259,32,Female,Bangalore,Regular
2260,Customer_2260,26,Female,Bangalore,New
2261,Customer_2261,40,Male,Chennai,Loyal
2262,Customer_2262,36,Female,Delhi,Loyal
2263,Customer_2263,26,Male,Delhi,Regular
2264,Customer_2264,52,Male,Chennai,New
2265,Customer_2265,38,Female,Mumbai,Regular
2266,Customer_2266,26,Female,Bangalore,High-Value
2267,Customer_2267,45,Female,Bangalore,Regular
2268,Customer_2268,24,Female,Delhi,Regular
2269,Customer_2269,33,Female,Delhi,Loyal
2270,Customer_2270,33,Female,Chennai,Regular
2271,Customer_2271,50,Female,Hyderabad,High-Value
2272,Customer_2272,21,Male,Mumbai,Loyal
2273,Customer_2273,21,Female,Pune,High-Value
2274,Customer_2274,56,Female,Hyderabad,Regular
2275,Customer_2275,57,Male,Hyderabad,High-Value
2276,Customer_2276,34,Female,Delhi,High-Value
2277,Customer_2277,54,Female,Delhi,Regular
2278,Customer_2278,56,Male,Delhi,Regular
2279,Customer_2279,46,Female,Hyderabad,Loyal
2280,Customer_2280,53,Female,Mumbai,Loyal
2281,Customer_2281,55,Female,Delhi,New
2282,Customer_2282,56,Female,Bangalore,Loyal
2283,Customer_2283,54,Female,Mumbai,Regular
2284,Customer_2284,52,Female,Bangalore,High-Value
2285,Customer_2285,24,Male,Mumbai,High-Value
2286,Customer_2286,44,Female,Delhi,Loyal
2287,Customer_2287,45,Female,Pune,Loyal
2288,Customer_2288,39,Male,Chennai,Regular
2289,Customer_2289,31,Male,Delhi,High-Value
2290,Customer_2290,24,Female,Hyderabad,New
2291,Customer_2291,54,Male,Pune,New
2292,Customer_2292,39,Female,Hyderabad,Loyal
2293,Customer_2293,22,Female,Mumbai,New
2294,Customer_2294,19,Male,Hyderabad,Regular
2295,Customer_2295,44,Female,Pune,New
2296,Customer_2296,38,Female,Pune,Loyal
2297,Customer_2297,55,Male,Delhi,Regular
2298,Customer_2298,32,Male,Bangalore,High-Value
2299,Customer_2299,38,Male,Delhi,Regular
2300,Customer_2300,27,Male,Mumbai,Loyal
2301,Customer_2301,40,Female,Hyderabad,Loyal
2302,Customer_2302,56,Male,Bangalore,New
2303,Customer_2303,22,Male,Chennai,New
2304,Customer_2304,18,Male,Pune,High-Value
2305,Customer_2305,30,Male,Bangalore,High-Value
2306,Customer_2306,38,Male,Bangalore,Loyal
2307,Customer_2307,43,Female,Delhi,Loyal
2308,Customer_2308,38,Male,Chennai,Loyal
2309,Customer_2309,35,Female,Pune,High-Value
2310,Customer_2310,54,Male,Mumbai,Loyal
2311,Customer_2311,49,Male,Mumbai,High-Value
2312,Customer_2312,53,Male,Bangalore,Loyal
2313,Customer_2313,34,Male,Bangalore,Regular
2314,Customer_2314,52,Male,Hyderabad,Regular
2315,Customer_2315,28,Male,Chennai,Loyal
2316,Customer_2316,38,Male,Pune,Regular
2317,Customer_2317,43,Male,Bangalore,High-Value
2318,Customer_2318,21,Female,Hyderabad,New
2319,Customer_2319,51,Male,Chennai,Regular
2320,Customer_2320,35,Female,Pune,New
2321,Customer_2321,57,Male,Mumbai,Regular
2322,Customer_2322,52,Female,Hyderabad,High-Value
2323,Customer_2323,58,Male,Chennai,Regular
2324,Customer_2324,46,Male,Hyderabad,Regular
2325,Customer_2325,46,Male,Bangalore,Loyal
2326,Customer_2326,55,Female,Delhi,New
2327,Customer_2327,59,Female,Mumbai,New
2328,Customer_2328,38,Female,Bangalore,High-Value
2329,Customer_2329,59,Female,Bangalore,High-Value
2330,Customer_2330,30,Male,Chennai,New
2331,Customer_2331,58,Male,Hyderabad,Loyal
2332,Customer_2332,34,Male,Mumbai,Loyal
2333,Customer_2333,26,Female,Bangalore,New
2334,Customer_2334,58,Male,Chennai,Regular
2335,Customer_2335,18,Female,Mumbai,New
2336,Customer_2336,19,Female,Hyderabad,Regular
2337,Customer_2337,46,Female,Bangalore,New
2338,Customer_2338,50,Female,Pune,Regular
2339,Customer_2339,27,Female,Bangalore,Loyal
2340,Customer_2340,57,Male,Bangalore,New
2341,Customer_2341,38,Female,Mumbai,High-Value
2342,Customer_2342,45,Female,Mumbai,Regular
2343,Customer_2343,28,Male,Mumbai,Loyal
2344,Customer_2344,51,Female,Mumbai,High-Value
2345,Customer_2345,25,Female,Chennai,Loyal
2346,Customer_2346,39,Male,Delhi,Regular
2347,Customer_2347,25,Male,Chennai,New
2348,Customer_2348,32,Male,Bangalore,Loyal
2349,Customer_2349,34,Female,Chennai,New
2350,Customer_2350,40,Male,Hyderabad,New
2351,Customer_2351,41,Male,Pune,Loyal
2352,Customer_2352,36,Male,Mumbai,Loyal
2353,Customer_2353,22,Female,Hyderabad,Loyal
2354,Customer_2354,49,Male,Pune,New
2355,Customer_2355,18,Female,Hyderabad,High-Value
2356,Customer_2356,40,Female,Bangalore,Regular
2357,Customer_2357,54,Male,Mumbai,High-Value
2358,Customer_2358,25,Female,Hyderabad,New
2359,Customer_2359,30,Female,Bangalore,Loyal
2360,Customer_2360,25,Male,Mumbai,Loyal
2361,Customer_2361,40,Female,Delhi,Regular
2362,Customer_2362,18,Male,Bangalore,Regular
2363,Customer_2363,41,Female,Chennai,High-Value
2364,Customer_2364,52,Female,Mumbai,High-Value
2365,Customer_2365,41,Male,Hyderabad,Regular
2366,Customer_2366,34,Male,Pune,New
2367,Customer_2367,22,Female,Hyderabad,High-Value
2368,Customer_2368,37,Female,Chennai,Loyal
2369,Customer_2369,38,Male,Chennai,Loyal
2370,Customer_2370,57,Female,Hyderabad,New
2371,Customer_2371,48,Female,Pune,Regular
2372,Customer_2372,53,Female,Mumbai,High-Value
2373,Customer_2373,28,Female,Bangalore,Loyal
2374,Customer_2374,32,Male,Chennai,Regular
2375,Customer_2375,36,Male,Chennai,High-Value
2376,Customer_2376,24,Male,Chennai,New
2377,Customer_2377,45,Male,Pune,Loyal
2378,Customer_2378,22,Male,Delhi,New
2379,Customer_2379,22,Male,Pune,New
2380,Customer_2380,47,Female,Mumbai,New
2381,Customer_2381,49,Male,Mumbai,High-Value
2382,Customer_2382,25,Female,Mumbai,New
2383,Customer_2383,27,Female,Mumbai,High-Value
2384,Customer_2384,55,Female,Mumbai,High-Value
2385,Customer_2385,49,Male,Hyderabad,New
2386,Customer_2386,45,Female,Chennai,New
2387,Customer_2387,34,Male,Pune,Regular
2388,Customer_2388,48,Female,Hyderabad,Loyal
2389,Customer_2389,25,Female,Pune,Regular
2390,Customer_2390,57,Male,Delhi,Loyal
2391,Customer_2391,42,Female,Bangalore,Loyal
2392,Customer_2392,26,Female,Chennai,Regular
2393,Customer_2393,19,Female,Delhi,Regular
2394,Customer_2394,32,Female,Hyderabad,Loyal
